2.77
-1.35
-0.75
-0.54
-0.51
0.52
-1.13
-1.46
1.12
-0.26
-0.61
-0.1
0.47
0.18
0.77
0.32
-1.05
-0.09
-0.3
0.06
-0.12
-1.22
0.15
0.41
-0.11
0.0
0.35
-0.47
-0.25
-0.07
-0.18
0.27
-0.28
-0.08
-0.02
0.25
0.41
-0.22
-0.225
0.07
-0.13
0.02
1.1
-0.58
0.1
-0.09
0.03
0.1
0.0
0.67
0.22
-0.2
-1.02
0.15
0.29
0.48
-1.51
0.34
-0.06
-0.41
0.12
-0.29
-0.28
0.3
-0.3
-0.19
0.02
0.14
0.02
0.09
0.06
0.44
0.24
-0.18
0.08
-0.04
0.13
0.42
-0.11
0.83
0.85
-0.48
-0.29
0.35
-0.4
0.23
-0.24
-0.01
-0.09
0.13
0.29
1.01
-0.47
-0.82
-0.17
-0.25
0.12
0.05
-0.37
0.11
-0.07
0.28
-0.25
0.1
-0.2
1.32
-0.1
0.52
1.05
1.380001
-0.75
0.92
1.050002
0.230002
-0.360001
-0.370001
-1.48
-0.020001
0.229999
-0.34
0.129999
-0.259998
-0.559999
0.19
-0.34
0.2
-0.19
0.09
0.51
0.49
-0.09
-1.170001
-0.02
-0.020001
-0.040001
-0.349998
-0.219999
-0.100001
-0.259999
0.110001
-1.05
-0.62
0.77
-0.4
-0.23
0.23
0.48
-0.43
0.04
0.0
-0.06
0.07
0.470001
-0.25
-0.02
0.12
0.23
0.129999
0.37
0.040001
0.380001
0.039999
-0.059999
-0.299999
-0.080001
0.319999
-0.409999
-0.02
0.05
0.499999
0.280001
-0.049999
0.0
-0.69
-0.9
-0.11
-0.65
-0.71
-0.38
0.26
-0.69
-0.12
-0.34
-0.03
-0.03
-0.33
0.33
0.12
-0.02
-0.48
-0.07
-0.06
0.13
0.12
-0.06
0.11
-0.08
1.09
0.42
-0.27
0.12
0.3
-0.06
0.4
-0.14
-0.07
-0.25
0.08
-0.39
0.75
-0.1
-0.59
0.13
-0.09
0.07
-0.09
-0.28
-0.3
-0.25
-0.04
0.19
-0.12
0.61
0.11
-0.51
0.42
0.44
-0.25
0.46
-0.97
-0.17
-0.48
0.34
-0.32
0.02
-0.02
0.08
0.04
0.25
1.07
-0.14
0.22
0.0
0.06
0.35
0.04
0.02
0.2
0.79
0.17
-0.16
-0.08
-0.31
0.32
0.37
0.17
-0.54
0.05
0.179999
0.429998
-0.07
0.119999
-0.379999
0.019998
-0.100001
0.02
-0.19
0.09
0.09
-0.74
-0.63
-0.59
0.44
-0.12
-0.29
-0.45
-0.68
-0.31
0.28
-0.41
-0.4
0.36
-0.41
-0.23
0.1
-0.03
-0.58
-0.54
0.21
-0.41
-0.9
-1.25
-0.36
-0.01
-0.58
0.9
0.27
-0.13
0.23
0.61
0.7
0.06
0.6
-0.37
-0.12
0.19
-0.06
0.49
1.16
-0.66
0.24
-0.07
-0.64
0.03
0.1
-0.87
0.5
-0.03
0.79
0.12
-0.07
-0.58
0.18
-0.19
-0.35
-0.26
-0.25
-0.16
1.21
-0.03
1.89
0.289999
0.27
0.020001
-0.24
-0.09
0.03
-0.01
0.25
-0.15
0.01
0.069999
-0.039999
0.01
0.030001
0.0
-0.039999
-0.059999
0.029999
-0.019998
0.029999
-0.889999
0.06
-2.22
0.15
-1.74
0.61
-0.76
0.11
0.52
0.19
-0.72
0.5
-0.22
0.55
-0.61
0.32
0.4
0.16
-0.02
-0.07
-0.07
0.32
0.01
-0.17
-0.02
-0.23
0.27
-0.27
0.19
-0.76
0.22
0.04
-0.36
-0.53
-0.1
0.62
-0.31
0.13
-0.35
0.11
-0.15
-0.59
0.57
1.64
0.09
0.56
-0.07
-0.5
-0.02
-0.19
0.19
0.07
0.25
-0.2
0.1
0.28
0.19
-0.2
-0.3
0.08
1.12
0.66
0.03
-0.02
-0.25
0.19
-0.11
-0.2
0.15
-0.1
0.539999
-1.18
-0.31
1.12
0.040001
1.589999
2.5
-0.539999
1.560002
0.6
0.35
0.610001
1.290001
-0.110001
0.590001
-1.08
-0.05
0.539999
-2.620001
2.92
-0.5
0.82
0.220001
0.25
-1.01
0.25
-0.290001
-0.190001
-0.290001
-0.7
0.599998
-0.440001
-0.300001
-0.5
-0.530001
2.279999
0.229999
-0.26
-0.73
2.27
-0.979999
-0.529999
0.530001
-1.280001
0.11
0.210001
-0.120001
0.139999
-0.18
2.020001
0.01
-0.120001
-0.8
0.140001
-1.719999
-0.295
-0.635
0.540001
0.16
2.0
-5.15
0.49
-1.514999
-0.299999
-1.889999
0.03
1.689998
-0.65
-0.17
-0.1
-0.389999
0.390002
-0.24
-0.27
0.899999
-0.395
-0.84
0.149999
-0.25
-0.34
0.470001
0.100001
-0.34
0.16
-0.520001
-0.6
-1.199999
0.23
-0.92
0.479999
0.779998
0.01
0.549999
0.069999
-0.199999
-0.51
0.039999
-0.400002
0.930001
1.229999
-0.229999
0.880001
0.680001
-0.310002
0.09
0.25
-0.010001
0.190001
-0.119999
-0.199998
1.59
0.069999
-0.125
-0.779999
-0.1
-0.28
0.529999
-0.14
0.49
-0.17
-0.200001
-0.199999
1.949999
-0.110001
-0.279998
0.449999
-0.139999
0.86
0.429998
0.200001
0.77
-0.869999
-1.110001
0.92
-0.09
0.639999
0.51
-0.629999
0.570002
-0.739999
0.514999
3.39
-2.880001
-0.219999
0.519998
2.450001
0.319999
0.560002
0.349998
-0.77
-2.080002
1.050001
0.459999
-0.209999
1.280003
-0.100003
0.360001
1.409999
-1.11
0.59
-0.689999
-1.310002
2.040001
0.290001
2.299999
-0.57
-0.290001
0.580002
-0.039997
-1.329998
0.16
0.59
